loan_id,boarding_date,charge_off_date,net_call_off,original_amount_financed
7019,2/15/2024,,,70163
7020,2/15/2024,,,23251
7021,2/15/2024,,,47983
7022,2/16/2024,,,4631
7023,2/16/2024,,,87848
7024,2/16/2024,,,66107
7025,2/16/2024,,,132748
7026,2/20/2024,,,17837
7027,2/21/2024,,,133473
7028,2/21/2024,,,101991
7029,2/21/2024,,,88569
7030,2/22/2024,,,145752
7031,2/22/2024,,,33409
7032,2/22/2024,,,75988
7033,2/23/2024,,,143047
7034,2/23/2024,,,20565
7035,2/26/2024,,,110839
7036,2/27/2024,,,134171
7037,2/27/2024,,,144050
7038,2/27/2024,,,92600
7039,2/27/2024,,,64050
7040,2/28/2024,,,20885
7041,2/28/2024,,,135236
7042,2/28/2024,,,4226
7043,2/28/2024,,,141577
7044,2/29/2024,,,125065
7045,2/29/2024,,,84103
7046,2/29/2024,,,139352
7047,2/29/2024,,,122484
7048,2/29/2024,,,6673
7049,2/29/2024,,,66611
7050,2/29/2024,,,115525
7051,2/29/2024,,,5379
7052,2/29/2024,,,140670
7053,3/1/2024,,,67450
7054,3/1/2024,,,127670
7055,3/1/2024,,,71987
7056,3/1/2024,,,123804
7057,3/4/2024,,,3647
7058,3/4/2024,,,31581
7059,3/4/2024,,,147313
7060,3/4/2024,,,94877
7061,3/5/2024,,,45897
7062,3/5/2024,,,125972
7063,3/5/2024,,,138116
7064,3/5/2024,,,22508
7065,3/5/2024,,,8747
7066,3/5/2024,,,141066
7067,3/6/2024,,,123096
7068,3/6/2024,,,58864
7069,3/6/2024,,,129717
7070,3/6/2024,,,51486
7071,3/6/2024,,,129099
7072,3/6/2024,,,95310
7073,3/6/2024,,,121772
7074,3/7/2024,,,69316
7075,3/7/2024,,,81062
7076,3/7/2024,,,3955
7077,3/7/2024,,,20769
7078,3/7/2024,,,37099
7079,3/7/2024,,,112384
7080,3/8/2024,,,24229
7081,3/8/2024,,,149456
7082,3/11/2024,,,53683
7083,3/12/2024,,,47968
7084,3/12/2024,,,149577
7085,3/12/2024,,,29739
7086,3/12/2024,,,94883
7087,3/12/2024,,,102336
7088,3/12/2024,,,121154
7089,3/13/2024,,,106380
7090,3/13/2024,,,8417
7091,3/13/2024,,,21629
7092,3/14/2024,,,139585
7093,3/14/2024,,,53647
7094,3/14/2024,,,7337
7095,3/14/2024,,,60371
7096,3/15/2024,,,55462
7097,3/18/2024,,,41014
7098,3/18/2024,,,4370
7099,3/18/2024,,,41571
7100,3/18/2024,,,71823
7101,3/18/2024,,,126747
7102,3/18/2024,,,129117
7103,3/19/2024,,,25764
7104,3/19/2024,,,103806
7105,3/19/2024,,,64103
7106,3/19/2024,,,4459
7107,3/19/2024,,,31587
7108,3/19/2024,,,5599
7109,3/20/2024,,,146680
7110,3/20/2024,,,11752
7111,3/20/2024,,,29899
7112,3/20/2024,,,32006
7113,3/20/2024,,,58441
7114,3/20/2024,,,4718
7115,3/21/2024,,,85472
7116,3/21/2024,,,63124
7117,3/22/2024,,,75973
7118,3/22/2024,,,125155
7119,3/25/2024,,,86679
7120,3/25/2024,,,39563
7121,3/25/2024,,,82921
7122,3/25/2024,,,76350
7123,3/25/2024,,,52010
7124,3/26/2024,,,95335
7125,3/26/2024,,,107195
7126,3/26/2024,,,144574
7127,3/26/2024,,,86982
7128,3/26/2024,,,27884
7129,3/27/2024,,,140230
7130,3/27/2024,,,90136
7131,3/27/2024,,,30727
7132,3/28/2024,,,12038
7133,3/28/2024,,,99573
7134,3/28/2024,,,21321
7135,3/28/2024,,,132499
7136,3/28/2024,,,64073
7137,3/28/2024,,,107893
7138,3/29/2024,,,74894
7139,3/29/2024,,,21411
7140,3/29/2024,,,86641
7141,3/29/2024,,,8639
7142,3/29/2024,,,88613
7143,3/29/2024,,,48265
7144,3/29/2024,,,75130
7145,3/29/2024,,,42296
7146,4/1/2024,,,138620
7147,4/1/2024,,,101772
7148,4/1/2024,,,82940
7149,4/2/2024,,,132433
7150,4/2/2024,,,37139
7151,4/2/2024,,,83856
7152,4/3/2024,,,26921
7153,4/3/2024,,,101024
7154,4/3/2024,,,31683
7155,4/4/2024,,,134727
7156,4/4/2024,,,76556
7157,4/4/2024,,,149165
7158,4/4/2024,,,12037
7159,4/4/2024,,,13304
7160,4/4/2024,,,18784
7161,4/4/2024,,,32155
7162,4/5/2024,,,102772
7163,4/5/2024,,,75650
7164,4/5/2024,,,37319
7165,4/5/2024,,,142237
7166,4/5/2024,,,91312
7167,4/8/2024,,,121798
7168,4/9/2024,,,130019
7169,4/9/2024,,,149428
7170,4/9/2024,,,33885
7171,4/9/2024,,,62930
7172,4/9/2024,,,116983
7173,4/10/2024,,,57750
7174,4/10/2024,,,117100
7175,4/10/2024,,,53736
7176,4/11/2024,,,66892
7177,4/11/2024,,,130136
7178,4/12/2024,,,41747
7179,4/12/2024,,,132059
7180,4/12/2024,,,119121
7181,4/12/2024,,,137923
7182,4/12/2024,,,102604
7183,4/12/2024,,,120697
7184,4/15/2024,,,13366
7185,4/15/2024,,,144461
7186,4/15/2024,,,62615
7187,4/15/2024,,,115459
7188,4/15/2024,,,42829
7189,4/15/2024,,,35310
7190,4/15/2024,,,32932
7191,4/16/2024,,,123985
7192,4/16/2024,,,111466
7193,4/16/2024,,,118227
7194,4/16/2024,,,71705
7195,4/16/2024,,,58798
7196,4/16/2024,,,38671
7197,4/16/2024,,,72674
7198,4/16/2024,,,69346
7199,4/16/2024,,,103830
7200,4/17/2024,,,7565
7201,4/17/2024,,,4876
7202,4/18/2024,,,6705
7203,4/18/2024,,,98450
7204,4/18/2024,,,40535
7205,4/18/2024,,,72141
7206,4/18/2024,,,42513
7207,4/19/2024,,,38757
7208,4/19/2024,,,143044
7209,4/19/2024,,,20144
7210,4/19/2024,,,6844
7211,4/22/2024,,,45323
7212,4/22/2024,,,13180
7213,4/22/2024,,,19780
7214,4/22/2024,,,130862
7215,4/22/2024,,,13449
7216,4/22/2024,,,51649
7217,4/23/2024,,,30080
7218,4/23/2024,,,34475
7219,4/23/2024,,,16132
7220,4/23/2024,,,115843
7221,4/23/2024,,,92861
7222,4/23/2024,,,35644
7223,4/23/2024,,,124557
7224,4/24/2024,,,104234
7225,4/24/2024,,,102680
7226,4/24/2024,,,83731
7227,4/25/2024,,,101841
7228,4/25/2024,,,69096
7229,4/25/2024,,,145517
7230,4/25/2024,,,83454
7231,4/25/2024,,,84160
7232,4/26/2024,,,53347
7233,4/26/2024,,,20952
7234,4/26/2024,,,118945
7235,4/29/2024,,,105900
7236,4/29/2024,,,42539
7237,4/29/2024,,,31224
7238,4/29/2024,,,41279
7239,4/29/2024,,,37334
7240,4/29/2024,,,33586
7241,4/30/2024,,,12306
7242,4/30/2024,,,64837
7243,4/30/2024,,,48838
7244,4/30/2024,,,137448
7245,4/30/2024,,,113711
7246,4/30/2024,,,93139
7247,4/30/2024,,,5317
7248,4/30/2024,,,126210
7249,4/30/2024,,,80880
7250,4/30/2024,,,53552
7251,4/30/2024,,,147679
7252,4/30/2024,,,98441
7253,5/1/2024,,,34931
7254,5/1/2024,,,85064
7255,5/1/2024,,,48664
7256,5/1/2024,,,15576
7257,5/1/2024,,,15278
7258,5/1/2024,,,14203
7259,5/2/2024,,,60972
7260,5/2/2024,,,113337
7261,5/2/2024,,,115643
7262,5/2/2024,,,23331
7263,5/2/2024,,,78444
7264,5/3/2024,,,144137
7265,5/3/2024,,,86812
7266,5/3/2024,,,134041
7267,5/3/2024,,,40165
7268,5/3/2024,,,48920
7269,5/3/2024,,,118295
7270,5/6/2024,,,86740
7271,5/6/2024,,,68260
7272,5/7/2024,,,21485
7273,5/7/2024,,,87573
7274,5/8/2024,,,5564
7275,5/9/2024,,,137275
7276,5/9/2024,,,109528
7277,5/9/2024,,,7509
7278,5/10/2024,,,131756
7279,5/10/2024,,,39265
7280,5/13/2024,,,115277
7281,5/13/2024,,,118559
7282,5/14/2024,,,35604
7283,5/14/2024,,,139681
7284,5/14/2024,,,130844
7285,5/14/2024,,,139501
7286,5/14/2024,,,145581
7287,5/15/2024,,,60587
7288,5/15/2024,,,34415
7289,5/15/2024,,,148819
7290,5/15/2024,,,142710
7291,5/15/2024,,,106368
7292,5/15/2024,,,40264
7293,5/16/2024,,,27308
7294,5/16/2024,,,114543
7295,5/16/2024,,,115607
7296,5/16/2024,,,147477
7297,5/16/2024,,,31377
7298,5/16/2024,,,113919
7299,5/16/2024,,,82678
7300,5/20/2024,,,114991
7301,5/20/2024,,,36309
7302,5/20/2024,,,125676
7303,5/20/2024,,,133625
7304,5/20/2024,,,41664
7305,5/20/2024,,,67144
7306,5/20/2024,,,86734
7307,5/20/2024,,,94536
7308,5/20/2024,,,53575
7309,5/20/2024,,,89556
7310,5/20/2024,,,4192
7311,5/20/2024,,,6317
7312,5/20/2024,,,116495
7313,5/20/2024,,,74027
7314,5/21/2024,,,51467
7315,5/21/2024,,,21692
7316,5/21/2024,,,100108
7317,5/21/2024,,,141049
7318,5/21/2024,,,24777
7319,5/22/2024,,,111209
7320,5/22/2024,,,117346
7321,5/22/2024,,,128213
7322,5/22/2024,,,41060
7323,5/22/2024,,,24737
7324,5/22/2024,,,25292
7325,5/22/2024,,,37416
7326,5/22/2024,,,10835
7327,5/22/2024,,,58972
7328,5/23/2024,,,24571
7329,5/23/2024,,,115305
7330,5/23/2024,,,115006
7331,5/23/2024,,,68405
7332,5/23/2024,,,140977
7333,5/23/2024,,,69645
7334,5/23/2024,,,103616
7335,5/23/2024,,,133448
7336,5/24/2024,,,118312
7337,5/24/2024,,,52230
7338,5/24/2024,,,19376
7339,5/24/2024,,,129401
7340,5/28/2024,,,68381
7341,5/28/2024,,,66971
7342,5/29/2024,,,35079
7343,5/29/2024,,,22597
7344,5/29/2024,,,68658
7345,5/29/2024,,,138672
7346,5/29/2024,,,22479
7347,5/29/2024,,,148357
7348,5/29/2024,,,46667
7349,5/30/2024,,,84966
7350,5/30/2024,,,9516
7351,5/30/2024,,,82080
7352,5/30/2024,,,23845
7353,5/30/2024,,,132172
7354,5/30/2024,,,42257
7355,5/30/2024,,,11881
7356,5/30/2024,,,144174
7357,5/30/2024,,,132200
7358,5/31/2024,,,104046
7359,5/31/2024,,,80492
7360,5/31/2024,,,119259
7361,5/31/2024,,,3249
7362,5/31/2024,,,57826
7363,5/31/2024,,,32622
7364,5/31/2024,,,24641
7365,5/31/2024,,,59455
7366,6/3/2024,,,22398
7367,6/3/2024,,,36760
7368,6/3/2024,,,95638
7369,6/4/2024,,,97374
7370,6/4/2024,,,84757
7371,6/4/2024,,,109951
7372,6/4/2024,,,79294
7373,6/4/2024,,,87827
7374,6/4/2024,,,49921
7375,6/4/2024,,,15770
7376,6/4/2024,,,60180
7377,6/4/2024,,,38701
7378,6/4/2024,,,121367
7379,6/5/2024,,,141425
7380,6/5/2024,,,128216
7381,6/5/2024,,,77081
7382,6/5/2024,,,25315
7383,6/5/2024,,,106766
7384,6/6/2024,,,30456
7385,6/6/2024,,,136010
7386,6/6/2024,,,86909
7387,6/6/2024,,,91820
7388,6/6/2024,,,82717
7389,6/10/2024,,,5475
7390,6/10/2024,,,123884
7391,6/10/2024,,,6551
7392,6/10/2024,,,45761
7393,6/10/2024,,,139908
7394,6/10/2024,,,99428
7395,6/10/2024,,,72548
7396,6/11/2024,,,120869
7397,6/11/2024,,,119755
7398,6/11/2024,,,144021
7399,6/11/2024,,,86650
7400,6/11/2024,,,8355
7401,6/11/2024,,,36524
7402,6/11/2024,,,136558
7403,6/11/2024,,,118606
7404,6/11/2024,,,82748
7405,6/11/2024,,,27510
7406,6/11/2024,,,35037
7407,6/11/2024,,,132901
7408,6/11/2024,,,43594
7409,6/11/2024,,,42071
7410,6/11/2024,,,87546
7411,6/11/2024,,,15898
7412,6/11/2024,,,91177
7413,6/11/2024,,,20519
7414,6/11/2024,,,109150
7415,6/11/2024,,,42063
7416,6/12/2024,,,40290
7417,6/12/2024,,,144279
7418,6/12/2024,,,26568
7419,6/12/2024,,,67208
7420,6/13/2024,,,96596
7421,6/13/2024,,,113155
7422,6/13/2024,,,70075
7423,6/13/2024,,,83963
7424,6/13/2024,,,40472
7425,6/13/2024,,,91414
7426,6/13/2024,,,73601
7427,6/13/2024,,,116122
7428,6/14/2024,,,79120
7429,6/14/2024,,,22384
7430,6/14/2024,,,43704
7431,6/14/2024,,,51919
7432,6/14/2024,,,16214
7433,6/14/2024,,,121020
7434,6/14/2024,,,49998
7435,6/14/2024,,,66609
7436,6/14/2024,,,61178
7437,6/17/2024,,,84897
7438,6/17/2024,,,60733
7439,6/17/2024,,,132591
7440,6/17/2024,,,117651
7441,6/17/2024,,,90159
7442,6/18/2024,,,95388
7443,6/18/2024,,,3052
7444,6/18/2024,,,102487
7445,6/18/2024,,,22946
7446,6/18/2024,,,70692
7447,6/18/2024,,,124757
7448,6/18/2024,,,107845
7449,6/18/2024,,,72556
7450,6/18/2024,,,99024
7451,6/18/2024,,,128473
7452,6/18/2024,,,51215
7453,6/18/2024,,,102065
7454,6/21/2024,,,81547
7455,6/21/2024,,,92289
7456,6/21/2024,,,66177
7457,6/21/2024,,,121609
7458,6/21/2024,,,14480
7459,6/21/2024,,,5803
7460,6/21/2024,,,95039
7461,6/21/2024,,,72053
7462,6/21/2024,,,146446
7463,6/21/2024,,,27775
7464,6/21/2024,,,19162
7465,6/21/2024,,,41960
7466,6/21/2024,,,123225
7467,6/21/2024,,,72457
7468,6/21/2024,,,39487
7469,6/21/2024,,,62947
7470,6/21/2024,,,104871
7471,6/21/2024,,,51166
7472,6/21/2024,,,129120
7473,6/21/2024,,,113898
7474,6/21/2024,,,39954
7475,6/24/2024,,,133011
7476,6/24/2024,,,30885
7477,6/24/2024,,,96552
7478,6/24/2024,,,91585
7479,6/24/2024,,,102032
7480,6/25/2024,,,95434
7481,6/25/2024,,,86495
7482,6/25/2024,,,127128
7483,6/25/2024,,,116847
7484,6/26/2024,,,20716
7485,6/26/2024,,,131064
7486,6/26/2024,,,123553
7487,6/26/2024,,,58335
7488,6/26/2024,,,106937
7489,6/26/2024,,,22521
7490,6/26/2024,,,116399
7491,6/26/2024,,,69454
7492,6/27/2024,,,23386
7493,6/27/2024,,,41924
7494,6/27/2024,,,75872
7495,6/27/2024,,,144861
7496,6/27/2024,,,81987
7497,6/27/2024,,,149088
7498,6/27/2024,,,42502
7499,6/27/2024,,,124782
7500,6/27/2024,,,99997
7501,6/27/2024,,,27035
7502,6/27/2024,,,89253
7503,6/28/2024,,,12377
7504,6/28/2024,,,95214
7505,6/28/2024,,,28546
7506,6/28/2024,,,134768
7507,6/28/2024,,,100373
7508,6/28/2024,,,32681
7509,6/28/2024,,,54513
7510,6/28/2024,,,40521
7511,6/28/2024,,,67026
7512,7/1/2024,,,107197
7513,7/1/2024,,,26755
7514,7/1/2024,,,23358
7515,7/1/2024,,,99161
7516,7/1/2024,,,22119
7517,7/1/2024,,,145414
7518,7/1/2024,,,63945
7519,7/1/2024,,,104413
7520,7/1/2024,,,101743
7521,7/1/2024,,,114800
7522,7/2/2024,,,83752
7523,7/2/2024,,,19440
7524,7/2/2024,,,113186
7525,7/2/2024,,,32108
7526,7/2/2024,,,35439
7527,7/2/2024,,,91875
7528,7/2/2024,,,125124
7529,7/2/2024,,,104564
7530,7/3/2024,,,79394
7531,7/3/2024,,,61971
7532,7/3/2024,,,88916
7533,7/3/2024,,,42987
7534,7/3/2024,,,46800
7535,7/3/2024,,,103771
7536,7/3/2024,,,65821
7537,7/3/2024,,,93086
7538,7/8/2024,,,52000
7539,7/8/2024,,,116490
7540,7/8/2024,,,43884
7541,7/8/2024,,,149995
7542,7/8/2024,,,63504
7543,7/8/2024,,,14618
7544,7/8/2024,,,53354
7545,7/8/2024,,,64532
7546,7/8/2024,,,112145
7547,7/8/2024,,,142207
7548,7/8/2024,,,128853
7549,7/8/2024,,,107431
7550,7/8/2024,,,114713
7551,7/8/2024,,,58319
7552,7/8/2024,,,53287
7553,7/8/2024,,,74507
7554,7/8/2024,,,92373
7555,7/8/2024,,,13028
7556,7/8/2024,,,51424
7557,7/8/2024,,,132156
7558,7/8/2024,,,28989
7559,7/8/2024,,,81000
7560,7/9/2024,,,34876
7561,7/9/2024,,,90271
7562,7/9/2024,,,60699
7563,7/9/2024,,,118207
7564,7/9/2024,,,135765
7565,7/9/2024,,,36310
7566,7/9/2024,,,41714
7567,7/9/2024,,,76113
7568,7/9/2024,,,109917
7569,7/9/2024,,,52061
7570,7/9/2024,,,5438
7571,7/10/2024,,,102068
7572,7/10/2024,,,87102
7573,7/10/2024,,,12703
7574,7/10/2024,,,147244
7575,7/10/2024,,,47155
7576,7/10/2024,,,46112
7577,7/10/2024,,,51639
7578,7/11/2024,,,116600
7579,7/11/2024,,,9783
7580,7/11/2024,,,15088
7581,7/11/2024,,,5273
7582,7/11/2024,,,128201
7583,7/12/2024,,,89804
7584,7/12/2024,,,99114
7585,7/12/2024,,,72342
7586,7/12/2024,,,77426
7587,7/12/2024,,,10449
7588,7/12/2024,,,49853
7589,7/15/2024,,,95206
7590,7/15/2024,,,144778
7591,7/15/2024,,,145644
7592,7/15/2024,,,92715
7593,7/15/2024,,,66756
7594,7/15/2024,,,74196
7595,7/15/2024,,,40469
7596,7/15/2024,,,37164
7597,7/15/2024,,,44021
7598,7/16/2024,,,51263
7599,7/16/2024,,,120830
7600,7/16/2024,,,13752
7601,7/16/2024,,,78768
7602,7/16/2024,,,128382
7603,7/16/2024,,,17934
7604,7/16/2024,,,112431
7605,7/17/2024,,,68229
7606,7/17/2024,,,80616
7607,7/17/2024,,,106635
7608,7/17/2024,,,138007
7609,7/17/2024,,,10752
7610,7/17/2024,,,18933
7611,7/17/2024,,,42028
7612,7/17/2024,,,8502
7613,7/17/2024,,,61300
7614,7/17/2024,,,99893
7615,7/17/2024,,,82361
7616,7/18/2024,,,100902
7617,7/18/2024,,,102316
7618,7/18/2024,,,88118
7619,7/19/2024,,,93907
7620,7/19/2024,,,139234
7621,7/19/2024,,,143918
7622,7/19/2024,,,78027
7623,7/19/2024,,,71023
7624,7/19/2024,,,89406
7625,7/19/2024,,,142404
7626,7/19/2024,,,138858
7627,7/22/2024,,,103811
7628,7/22/2024,,,106709
7629,7/22/2024,,,41696
7630,7/22/2024,,,43517
7631,7/22/2024,,,77853
7632,7/22/2024,,,100160
7633,7/22/2024,,,5469
7634,7/23/2024,,,130282
7635,7/23/2024,,,48953
7636,7/23/2024,,,103189
7637,7/23/2024,,,70258
7638,7/23/2024,,,112321
7639,7/24/2024,,,111008
7640,7/24/2024,,,143990
7641,7/24/2024,,,109158
7642,7/24/2024,,,116701
7643,7/24/2024,,,44391
7644,7/24/2024,,,49657
7645,7/25/2024,,,6367
7646,7/25/2024,,,111660
7647,7/25/2024,,,7358
7648,7/26/2024,,,122724
7649,7/26/2024,,,41802
7650,7/29/2024,,,109059
7651,7/29/2024,,,93131
7652,7/29/2024,,,100985
7653,7/29/2024,,,106226
7654,7/30/2024,,,94985
7655,7/30/2024,,,48372
7656,7/30/2024,,,70764
7657,7/30/2024,,,126547
7658,7/30/2024,,,116987
7659,7/30/2024,,,117099
7660,7/30/2024,,,145353
7661,7/30/2024,,,78764
7662,7/31/2024,,,119367
7663,7/31/2024,,,88192
7664,7/31/2024,,,107354
7665,7/31/2024,,,131052
7666,7/31/2024,,,82556
7667,8/1/2024,,,4166
7668,8/1/2024,,,118021
7669,8/1/2024,,,55174
7670,8/1/2024,,,60918
7671,8/1/2024,,,50736
7672,8/1/2024,,,120238
7673,8/1/2024,,,44295
7674,8/1/2024,,,127656
7675,8/1/2024,,,5344
7676,8/1/2024,,,140647
7677,8/1/2024,,,115967
7678,8/5/2024,,,49084
7679,8/5/2024,,,116787
7680,8/5/2024,,,131667
7681,8/5/2024,,,71845
7682,8/5/2024,,,13326
7683,8/5/2024,,,86742
7684,8/5/2024,,,109252
7685,8/5/2024,,,135456
7686,8/5/2024,,,23189
7687,8/7/2024,,,131025
7688,8/7/2024,,,127670
7689,8/7/2024,,,47113
7690,8/8/2024,,,72478
7691,8/8/2024,,,55238
7692,8/8/2024,,,139045
7693,8/8/2024,,,147439
7694,8/9/2024,,,149933
7695,8/9/2024,,,14483
7696,8/9/2024,,,26814
7697,8/9/2024,,,25952
7698,8/9/2024,,,12434
7699,8/9/2024,,,3538
7700,8/9/2024,,,120564
7701,8/9/2024,,,87196
7702,8/9/2024,,,33802
7703,8/9/2024,,,30017
7704,8/12/2024,,,39606
7705,8/12/2024,,,127218
7706,8/12/2024,,,18988
7707,8/12/2024,,,19174
7708,8/12/2024,,,6130
7709,8/12/2024,,,40360
7710,8/12/2024,,,144869
7711,8/13/2024,,,96987
7712,8/13/2024,,,55035
7713,8/13/2024,,,135334
7714,8/14/2024,,,145377
7715,8/14/2024,,,139260
7716,8/14/2024,,,87634
7717,8/15/2024,,,59268
7718,8/15/2024,,,25288
7719,8/15/2024,,,33046
7720,8/15/2024,,,57578
7721,8/15/2024,,,63901
7722,8/16/2024,,,133457
7723,8/16/2024,,,101878
7724,8/16/2024,,,16622
7725,8/19/2024,,,133813
7726,8/19/2024,,,112215
7727,8/19/2024,,,132314
7728,8/20/2024,,,76662
7729,8/20/2024,,,21419
7730,8/20/2024,,,23507
7731,8/20/2024,,,89228
7732,8/20/2024,,,73059
7733,8/20/2024,,,141797
7734,8/20/2024,,,134753
7735,8/20/2024,,,69457
7736,8/20/2024,,,6621
7737,8/21/2024,,,46292
7738,8/21/2024,,,96604
7739,8/21/2024,,,9978
7740,8/22/2024,,,23375
7741,8/22/2024,,,135955
7742,8/22/2024,,,93374
7743,8/22/2024,,,85022
7744,8/23/2024,,,101103
7745,8/23/2024,,,139347
7746,8/23/2024,,,75765
7747,8/23/2024,,,12575
7748,8/23/2024,,,99292
7749,8/23/2024,,,90395
7750,8/26/2024,,,28819
7751,8/26/2024,,,13745
7752,8/26/2024,,,43569
7753,8/26/2024,,,148658
7754,8/26/2024,,,100090
7755,8/26/2024,,,124275
7756,8/27/2024,,,26101
7757,8/27/2024,,,43009
7758,8/27/2024,,,31985
7759,8/27/2024,,,65606
7760,8/27/2024,,,125405
7761,8/27/2024,,,116515
7762,8/27/2024,,,56488
7763,8/27/2024,,,45104
7764,8/28/2024,,,124820
7765,8/28/2024,,,28188
7766,8/28/2024,,,42889
7767,8/28/2024,,,138938
7768,8/28/2024,,,42251
7769,8/28/2024,,,117025
7770,8/29/2024,,,124947
7771,8/29/2024,,,79793
7772,8/29/2024,,,14352
7773,8/29/2024,,,124585
7774,8/29/2024,,,62951
7775,8/29/2024,,,135960
7776,8/29/2024,,,94270
7777,8/29/2024,,,64765
7778,8/29/2024,,,91732
7779,8/30/2024,,,10886
7780,8/30/2024,,,33319
7781,8/30/2024,,,76418
7782,8/30/2024,,,37526
7783,8/30/2024,,,91785
7784,8/30/2024,,,48086
7785,9/3/2024,,,127917
7786,9/3/2024,,,113878
7787,9/3/2024,,,32773
7788,9/3/2024,,,39077
7789,9/3/2024,,,123276
7790,9/4/2024,,,13118
7791,9/4/2024,,,127924
7792,9/4/2024,,,3249
7793,9/4/2024,,,133784
7794,9/5/2024,,,86336
7795,9/5/2024,,,137709
7796,9/5/2024,,,148186
7797,9/5/2024,,,41910
7798,9/5/2024,,,102905
7799,9/5/2024,,,140359
7800,9/6/2024,,,127559
7801,9/6/2024,,,135142
7802,9/6/2024,,,53865
7803,9/6/2024,,,101277
7804,9/6/2024,,,38356
7805,9/6/2024,,,110394
7806,9/6/2024,,,34559
7807,9/9/2024,,,93975
7808,9/9/2024,,,28470
7809,9/9/2024,,,18890
7810,9/9/2024,,,96467
7811,9/9/2024,,,22892
7812,9/9/2024,,,117187
7813,9/10/2024,,,84980
7814,9/10/2024,,,141114
7815,9/10/2024,,,36311
7816,9/10/2024,,,147900
7817,9/10/2024,,,91580
7818,9/11/2024,,,131923
7819,9/11/2024,,,3106
7820,9/11/2024,,,108786
7821,9/11/2024,,,14693
7822,9/11/2024,,,92900
7823,9/11/2024,,,100437
7824,9/11/2024,,,35325
7825,9/12/2024,,,111333
7826,9/12/2024,,,44624
7827,9/12/2024,,,105732
7828,9/12/2024,,,6954
7829,9/13/2024,,,29240
7830,9/13/2024,,,47853
7831,9/13/2024,,,44082
7832,9/13/2024,,,105319
7833,9/13/2024,,,35294
7834,9/13/2024,,,98208
7835,9/13/2024,,,94960
7836,9/13/2024,,,65631
7837,9/16/2024,,,42912
7838,9/16/2024,,,145067
7839,9/16/2024,,,22706
7840,9/17/2024,,,83228
7841,9/17/2024,,,83209
7842,9/18/2024,,,57241
7843,9/18/2024,,,80774
7844,9/18/2024,,,7097
7845,9/19/2024,,,139278
7846,9/19/2024,,,120295
7847,9/19/2024,,,97225
7848,9/19/2024,,,124780
7849,9/19/2024,,,130251
7850,9/19/2024,,,135333
7851,9/19/2024,,,38363
7852,9/19/2024,,,60248
7853,9/23/2024,,,56410
7854,9/23/2024,,,71275
7855,9/23/2024,,,87246
7856,9/23/2024,,,132720
7857,9/24/2024,,,57464
7858,9/24/2024,,,30053
7859,9/24/2024,,,7531
7860,9/25/2024,,,72967
7861,9/26/2024,,,126433
7862,9/26/2024,,,59294
7863,9/26/2024,,,88972
7864,9/27/2024,,,91258
7865,9/27/2024,,,13699
7866,10/1/2024,,,149949
7867,10/1/2024,,,30877
7868,10/1/2024,,,23583
7869,10/2/2024,,,138122
7870,10/2/2024,,,62123
7871,10/2/2024,,,28561
7872,10/2/2024,,,61435
7873,10/2/2024,,,88309
7874,10/2/2024,,,103729
7875,10/7/2024,,,50898
7876,10/7/2024,,,116792
7877,10/7/2024,,,64874
7878,10/7/2024,,,42788
7879,10/7/2024,,,9088
7880,10/8/2024,,,85474
7881,10/9/2024,,,35978
7882,10/9/2024,,,117924
7883,10/9/2024,,,125644
7884,10/9/2024,,,89044
7885,10/9/2024,,,117314
7886,10/9/2024,,,25336
7887,10/10/2024,,,32725
7888,10/11/2024,,,27522
7889,10/11/2024,,,32111
7890,10/15/2024,,,7701
7891,10/15/2024,,,75839
7892,10/16/2024,,,30580
7893,10/16/2024,,,30065
7894,10/16/2024,,,13453
7895,10/17/2024,,,85731
7896,10/17/2024,,,115496
7897,10/18/2024,,,102431
7898,10/18/2024,,,65540
7899,10/18/2024,,,108642
7900,10/18/2024,,,112563
7901,10/18/2024,,,133981
7902,10/21/2024,,,125961
7903,10/21/2024,,,41225
7904,10/22/2024,,,64725
7905,10/22/2024,,,71550
7906,10/23/2024,,,18492
7907,10/24/2024,,,72565
7908,10/24/2024,,,56670
7909,10/28/2024,,,106996
7910,10/29/2024,,,49445
7911,10/29/2024,,,112939
7912,10/29/2024,,,69919
7913,10/29/2024,,,117040
7914,10/29/2024,,,149560
7915,10/30/2024,,,30008
7916,10/30/2024,,,50314
7917,10/30/2024,,,51306
7918,10/30/2024,,,37429
7919,10/31/2024,,,71842
7920,10/31/2024,,,128205
7921,10/31/2024,,,39247
7922,10/31/2024,,,125348
7923,10/31/2024,,,11482
7924,10/31/2024,,,60391
7925,11/4/2024,,,90746
7926,11/4/2024,,,21439
7927,11/4/2024,,,34934
7928,11/4/2024,,,146197
7929,11/5/2024,,,3922
7930,11/5/2024,,,32602
7931,11/6/2024,,,140580
7932,11/6/2024,,,17922
7933,11/6/2024,,,141397
7934,11/6/2024,,,45024
7935,11/6/2024,,,47354
7936,11/6/2024,,,126488
7937,11/7/2024,,,135644
7938,11/7/2024,,,37227
7939,11/8/2024,,,121535
7940,11/8/2024,,,93707
7941,11/8/2024,,,25289
7942,11/8/2024,,,146664
7943,11/8/2024,,,21918
7944,11/8/2024,,,54748
7945,11/12/2024,,,96674
7946,11/12/2024,,,12688
7947,11/12/2024,,,30709
7948,11/13/2024,,,146239
7949,11/13/2024,,,140986
